sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNNP;25600;2;3620;500;0
PNNP;25600;3;3652;449;1
PNNP;25600;5;3688;449;1
PNNP;25600;8;3712;360;1
PNNP;25600;13;3743;360;1
PNNP;25600;21;3763;270;1
PNNP;25600;34;3796;270;1
PNNP;25600;55;3843;360;1
PNNP;25600;89;3880;315;1
PNNP;25600;128;3953;450;1
PNNP;25600;255;3913;315;1
PNNP;51200;1;2924;500;0
PNNP;51200;2;3571;500;0
PNNP;51200;3;3636;500;0
PNNP;51200;5;3662;359;1
PNNP;51200;8;3697;360;1
PNNP;51200;13;3725;315;1
PNNP;51200;21;3750;270;1
PNNP;51200;34;3786;270;1
PNNP;51200;55;3815;270;1
PNNP;51200;89;3855;315;1
PNNP;51200;128;3929;315;1
PNNP;51200;255;3891;360;1
PNNP;100000;1;3663;500;0
PNNP;100000;2;3698;500;0
PNNP;100000;3;3718;405;1
PNNP;100000;5;3740;500;0
PNNP;100000;8;3770;450;1
PNNP;100000;13;3795;225;1
PNNP;100000;21;3823;225;1
PNNP;100000;34;3696;450;1
PNNP;100000;55;3823;270;1
PNNP;100000;89;3934;405;1
PNNP;100000;128;3965;495;1
PNNP;100000;255;3953;405;1
PNNP;200000;1;3551;500;0
PNNP;200000;2;3724;500;0
PNNP;200000;3;3746;500;0
PNNP;200000;5;3764;500;0
PNNP;200000;8;3788;500;0
PNNP;200000;13;3810;500;0
PNNP;200000;21;3827;500;0
PNNP;200000;34;3734;500;0
PNNP;200000;55;3832;500;0
PNNP;200000;89;3912;315;1
PNNP;200000;128;3958;450;1
PNNP;200000;255;3957;450;1
PNNP;400000;1;3245;500;0
PNNP;400000;2;3678;500;0
PNNP;400000;3;3685;500;0
PNNP;400000;5;3802;500;0
PNNP;400000;8;3783;500;0
PNNP;400000;13;3878;500;0
PNNP;400000;21;3826;500;0
PNNP;400000;34;3767;500;0
PNNP;400000;55;3826;500;0
PNNP;400000;89;3934;500;0
PNNP;400000;128;3961;450;1
PNNP;400000;255;3964;495;1
PNNP;800000;1;2611;500;0
PNNP;800000;2;3704;500;0
PNNP;800000;3;3762;500;0
PNNP;800000;5;4010;500;0
PNNP;800000;8;3909;500;0
PNNP;800000;13;3998;500;0
PNNP;800000;21;3900;500;0
PNNP;800000;34;3612;500;0
PNNP;800000;55;3926;500;0
PNNP;800000;89;3889;500;0
PNNP;800000;128;3965;495;1
PNNP;800000;255;3970;500;0
PNNP;1600000;1;3868;500;0
PNNP;1600000;2;4038;500;0
PNNP;1600000;3;4001;500;0
PNNP;1600000;5;3993;500;0
PNNP;1600000;8;4064;500;0
PNNP;1600000;13;4021;500;0
PNNP;1600000;21;4063;500;0
