sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNDD;6400;13;3280;345;1
PNDD;6400;21;3339;383;1
PNDD;6400;34;3392;230;1
PNDD;6400;55;3440;500;0
PNDD;6400;89;3502;500;0
PNDD;6400;128;3553;500;0
PNDD;6400;255;3794;500;0
PNDD;12800;1;3139;230;1
PNDD;12800;2;3161;77;1
PNDD;12800;3;3206;77;1
PNDD;12800;5;3288;77;1
PNDD;12800;8;3339;115;1
PNDD;12800;13;3387;500;0
PNDD;12800;21;3451;500;0
PNDD;12800;34;3521;500;0
PNDD;12800;55;3657;500;0
PNDD;12800;89;3802;500;0
PNDD;12800;128;4089;77;1
PNDD;12800;255;4033;500;0
PNDD;25600;1;3067;77;1
PNDD;25600;2;3070;77;1
PNDD;25600;3;3142;115;1
PNDD;25600;5;3222;77;1
PNDD;25600;8;3281;462;1
PNDD;25600;13;3339;38;1
PNDD;25600;21;3410;500;0
PNDD;25600;34;3480;500;0
PNDD;25600;55;3612;500;0
PNDD;25600;89;3764;500;0
PNDD;25600;128;4063;116;1
PNDD;25600;255;4000;346;1
PNDD;51200;1;3012;77;1
PNDD;51200;2;2990;38;1
PNDD;51200;3;3053;38;1
PNDD;51200;5;3144;38;1
PNDD;51200;8;3211;192;1
PNDD;51200;13;3285;77;1
PNDD;51200;21;3362;500;0
PNDD;51200;34;3429;500;0
PNDD;51200;55;3564;500;0
PNDD;51200;89;3690;500;0
PNDD;51200;128;4051;500;0
PNDD;51200;255;3941;500;0
PNDD;100000;1;3144;38;1
PNDD;100000;2;3148;269;1
PNDD;100000;3;3214;500;0
PNDD;100000;5;3333;500;0
PNDD;100000;8;3419;500;0
PNDD;100000;13;3545;500;0
PNDD;100000;21;3704;500;0
PNDD;100000;34;3211;77;1
PNDD;100000;55;3746;500;0
PNDD;100000;89;4071;500;0
PNDD;100000;128;4095;38;1
PNDD;100000;255;4095;38;1
PNDD;200000;1;3038;269;1
PNDD;200000;2;3078;500;0
PNDD;200000;3;3161;500;0
PNDD;200000;5;3316;500;0
PNDD;200000;8;3452;500;0
PNDD;200000;13;3599;500;0
PNDD;200000;21;3768;500;0
PNDD;200000;34;3156;500;0
PNDD;200000;55;3734;500;0
PNDD;200000;89;4055;500;0
PNDD;200000;128;4095;38;1
PNDD;200000;255;4095;38;1
PNDD;400000;1;2942;77;1
PNDD;400000;2;2957;500;0
PNDD;400000;3;3062;500;0
PNDD;400000;5;3221;500;0
PNDD;400000;8;3341;500;0
PNDD;400000;13;3502;500;0
PNDD;400000;21;3735;500;0
PNDD;400000;34;3039;115;1
PNDD;400000;55;3706;500;0
PNDD;400000;89;3986;500;0
PNDD;400000;128;4095;38;1
PNDD;400000;255;4095;38;1
PNDD;800000;1;2816;500;0
PNDD;800000;2;2864;500;0
PNDD;800000;3;2945;500;0
PNDD;800000;5;3550;500;0
PNDD;800000;8;3220;500;0
PNDD;800000;13;3443;500;0
PNDD;800000;21;3656;500;0
PNDD;800000;34;3116;500;0
PNDD;800000;55;3694;500;0
PNDD;800000;89;3945;500;0
PNDD;800000;128;4095;38;1
PNDD;800000;255;4095;38;1
PNDD;1600000;1;2702;500;0
PNDD;1600000;2;3452;500;0
PNDD;1600000;3;3705;500;0
PNDD;1600000;5;3616;500;0
PNDD;1600000;8;3883;500;0
PNDD;1600000;13;3534;500;0
PNDD;1600000;21;3891;500;0
PNDD;1600000;34;4095;38;1
PNDD;1600000;55;4095;38;1
PNDD;1600000;89;4095;38;1
PNDD;1600000;128;4095;38;1
PNDD;1600000;255;4095;38;1
PNDD;3200000;1;3433;500;0
PNDD;3200000;2;2473;500;0
PNDD;3200000;3;3258;500;0
PNDD;3200000;5;3533;500;0
PNDD;3200000;8;3848;500;0
PNDD;3200000;13;3562;500;0
PNDD;3200000;21;3839;500;0
PNDD;3200000;34;4095;38;1
PNDD;3200000;55;4095;38;1
PNDD;3200000;89;4095;38;1
PNDD;3200000;128;4095;38;1
PNDD;3200000;255;4095;38;1
PNDD;6400000;1;2253;500;0
PNDD;6400000;2;2648;500;0
PNDD;6400000;3;3017;500;0
PNDD;6400000;5;3646;500;0
PNDD;6400000;8;3866;500;0
PNDD;6400000;13;3363;500;0
PNDD;6400000;21;3758;500;0
PNDD;6400000;34;4095;38;1
PNDD;6400000;55;4095;38;1
PNDD;6400000;89;4095;38;1
PNDD;6400000;128;4095;38;1
PNDD;6400000;255;4095;38;1
PDDN;100;1;2154;500;0
PDDN;100;2;2318;500;0
PDDN;100;3;2370;500;0
PDDN;100;5;2416;500;0
PDDN;100;8;2459;500;0
PDDN;100;13;2499;500;0
PDDN;100;21;2535;500;0
PDDN;100;34;2586;500;0
PDDN;100;55;2643;500;0
PDDN;100;89;2724;500;0
PDDN;100;128;2826;500;0
PDDN;100;255;3056;500;0
PDDN;200;1;2323;500;0
PDDN;200;2;2629;500;0
PDDN;200;3;2722;500;0
PDDN;200;5;2794;500;0
PDDN;200;8;2834;500;0
PDDN;200;13;2877;500;0
PDDN;200;21;2919;500;0
PDDN;200;34;2958;500;0
PDDN;200;55;3014;500;0
PDDN;200;89;3081;500;0
PDDN;200;128;3154;500;0
PDDN;200;255;3349;500;0
PDDN;400;1;2422;500;0
PDDN;400;2;2735;500;0
PDDN;400;3;2893;500;0
PDDN;400;5;2998;500;0
PDDN;400;8;3056;500;0
PDDN;400;13;3109;462;1
PDDN;400;21;3156;500;0
PDDN;400;34;3195;500;0
PDDN;400;55;3236;500;0
PDDN;400;89;3291;500;0
PDDN;400;128;3343;500;0
PDDN;400;255;3536;500;0
PDDN;800;1;2515;500;0
PDDN;800;2;2786;500;0
PDDN;800;3;2916;500;0
PDDN;800;5;3084;500;0
PDDN;800;8;3149;154;1
PDDN;800;13;3220;500;0
PDDN;800;21;3268;500;0
PDDN;800;34;3307;500;0
PDDN;800;55;3354;500;0
PDDN;800;89;3404;500;0
PDDN;800;128;3457;500;0
PDDN;800;255;3611;500;0
PDDN;1600;1;2799;500;0
PDDN;1600;2;2995;500;0
PDDN;1600;3;3099;115;1
PDDN;1600;5;3219;115;1
PDDN;1600;8;3179;231;1
PDDN;1600;13;3336;116;1
PDDN;1600;21;3381;154;1
PDDN;1600;34;3422;154;1
PDDN;1600;55;3480;116;1
PDDN;1600;89;3559;500;0
PDDN;1600;128;3656;500;0
PDDN;1600;255;3893;500;0
PDDN;3200;1;2784;500;0
PDDN;3200;2;2996;500;0
PDDN;3200;3;3099;231;1
PDDN;3200;5;3197;154;1
PDDN;3200;8;3269;77;1
PDDN;3200;13;3330;77;1
PDDN;3200;21;3380;500;0
PDDN;3200;34;3425;500;0
PDDN;3200;55;3459;500;0
PDDN;3200;89;3547;500;0
PDDN;3200;128;3647;500;0
PDDN;3200;255;3886;500;0
PDDN;6400;1;2683;500;0
PDDN;6400;2;2897;500;0
PDDN;6400;3;3007;154;1
PDDN;6400;5;3131;77;1
PDDN;6400;8;3215;77;1
PDDN;6400;13;3292;77;1
PDDN;6400;21;3350;192;1
PDDN;6400;34;3400;231;1
PDDN;6400;55;3458;500;0
PDDN;6400;89;3534;500;0
PDDN;6400;128;3601;500;0
