sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNDD;1600;1;346;500;0
PNDD;1600;2;327;500;0
PNDD;1600;3;330;500;0
PNDD;1600;5;325;500;0
PNDD;1600;8;328;500;0
PNDD;1600;13;332;500;0
PNDD;1600;21;357;500;0
PNDD;1600;34;559;500;0
PNDD;1600;55;1017;500;0
PNDD;1600;89;1659;500;0
PNDD;1600;128;2179;461;1
PNDD;1600;255;3097;500;0
PNDD;3200;1;473;500;0
PNDD;3200;2;423;500;0
PNDD;3200;3;419;500;0
PNDD;3200;5;423;500;0
PNDD;3200;8;428;500;0
PNDD;3200;13;428;500;0
PNDD;3200;21;440;500;0
PNDD;3200;34;458;500;0
PNDD;3200;55;577;500;0
PNDD;3200;89;1002;499;1
PNDD;3200;128;1483;500;0
PNDD;3200;255;2603;154;1
PNDD;6400;1;558;500;0
PNDD;6400;2;520;500;0
PNDD;6400;3;512;500;0
PNDD;6400;5;519;500;0
PNDD;6400;8;518;500;0
PNDD;6400;13;519;500;0
PNDD;6400;21;532;500;0
PNDD;6400;34;540;500;0
PNDD;6400;55;557;500;0
PNDD;6400;89;704;500;0
PNDD;6400;128;1069;500;0
PNDD;6400;255;2185;500;0
PNDD;12800;1;660;500;0
PNDD;12800;2;609;500;0
PNDD;12800;3;612;500;0
PNDD;12800;5;620;500;0
PNDD;12800;8;630;500;0
PNDD;12800;13;630;500;0
PNDD;12800;21;659;500;0
PNDD;12800;34;946;500;0
PNDD;12800;55;1674;500;0
PNDD;12800;89;2710;500;0
PNDD;12800;128;3995;500;0
PNDD;12800;255;3955;154;1
PNDD;25600;1;762;500;0
PNDD;25600;2;704;500;0
PNDD;25600;3;707;500;0
PNDD;25600;5;711;500;0
PNDD;25600;8;713;500;0
PNDD;25600;13;720;500;0
PNDD;25600;21;737;500;0
PNDD;25600;34;883;500;0
PNDD;25600;55;1568;500;0
PNDD;25600;89;2631;500;0
PNDD;25600;128;3941;500;0
PNDD;25600;255;3897;77;1
PNDD;51200;1;822;230;1
PNDD;51200;2;767;153;1
PNDD;51200;3;769;500;0
PNDD;51200;5;770;115;1
PNDD;51200;8;771;384;1
PNDD;51200;13;780;500;0
PNDD;51200;21;789;269;1
PNDD;51200;34;874;500;0
PNDD;51200;55;1531;192;1
PNDD;51200;89;2608;500;0
PNDD;51200;128;3904;500;0
PNDD;51200;255;3840;115;1
PNDD;100000;1;526;77;1
PNDD;100000;2;817;115;1
PNDD;100000;3;822;115;1
PNDD;100000;5;858;500;0
PNDD;100000;8;885;500;0
PNDD;100000;13;1431;500;0
PNDD;100000;21;2457;500;0
PNDD;100000;34;892;307;1
PNDD;100000;55;2647;115;1
PNDD;100000;89;3825;500;0
PNDD;100000;128;4095;76;1
PNDD;100000;255;4095;76;1
PNDD;200000;1;559;38;1
PNDD;200000;2;853;383;1
PNDD;200000;3;861;268;1
PNDD;200000;5;878;500;0
PNDD;200000;8;903;500;0
PNDD;200000;13;1444;500;0
PNDD;200000;21;2468;500;0
PNDD;200000;34;910;500;0
PNDD;200000;55;2623;154;1
PNDD;200000;89;3741;500;0
PNDD;200000;128;4095;76;1
PNDD;200000;255;4095;76;1
PNDD;400000;1;585;38;1
PNDD;400000;2;595;115;1
PNDD;400000;3;891;500;0
PNDD;400000;5;904;500;0
PNDD;400000;8;926;500;0
PNDD;400000;13;1431;500;0
PNDD;400000;21;2446;500;0
PNDD;400000;34;636;500;0
PNDD;400000;55;2606;307;1
PNDD;400000;89;3651;500;0
PNDD;400000;128;4095;76;1
PNDD;400000;255;4095;76;1
PNDD;800000;1;613;38;1
PNDD;800000;2;914;192;1
PNDD;800000;3;917;77;1
PNDD;800000;5;930;461;1
PNDD;800000;8;951;500;0
PNDD;800000;13;1453;500;0
PNDD;800000;21;2464;500;0
PNDD;800000;34;945;500;0
PNDD;800000;55;2586;500;0
PNDD;800000;89;3579;500;0
PNDD;800000;128;4095;76;1
PNDD;800000;255;4095;76;1
PNDD;1600000;1;660;500;0
PNDD;1600000;2;976;500;0
PNDD;1600000;3;1335;500;0
