sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNNP;100000;13;1601;271;1
PNNP;100000;21;2608;500;0
PNNP;100000;34;770;500;0
PNNP;100000;55;2740;500;0
PNNP;100000;89;4041;500;0
PNNP;100000;128;4076;90;1
PNNP;100000;255;4077;90;1
PNNP;200000;1;421;225;1
PNNP;200000;2;766;45;1
PNNP;200000;3;768;90;1
PNNP;200000;5;783;90;1
PNNP;200000;8;816;135;1
PNNP;200000;13;1473;541;1
PNNP;200000;21;2523;500;0
PNNP;200000;34;803;500;0
PNNP;200000;55;2667;500;0
PNNP;200000;89;3894;500;0
PNNP;200000;128;4075;90;1
PNNP;200000;255;4075;90;1
PNNP;400000;1;457;405;1
PNNP;400000;2;1032;45;1
PNNP;400000;3;804;315;1
PNNP;400000;5;805;225;1
PNNP;400000;8;902;406;1
PNNP;400000;13;1406;500;0
PNNP;400000;21;2402;500;0
PNNP;400000;34;839;500;0
PNNP;400000;55;2693;495;1
PNNP;400000;89;3910;500;0
PNNP;400000;128;4074;90;1
PNNP;400000;255;4075;90;1
PNNP;800000;1;467;135;1
PNNP;800000;2;976;360;1
PNNP;800000;3;715;496;1
PNNP;800000;5;873;500;0
PNNP;800000;8;793;500;0
PNNP;800000;13;1446;500;0
PNNP;800000;21;2423;500;0
PNNP;800000;34;874;500;0
PNNP;800000;55;2678;180;1
PNNP;800000;89;3936;500;0
PNNP;800000;128;4069;90;1
PNNP;800000;255;4069;90;1
PNNP;1600000;1;523;90;1
PNNP;1600000;2;997;500;0
PNNP;1600000;3;1298;500;0
PNNP;1600000;5;2278;500;0
PNNP;1600000;8;4031;500;0
PNNP;1600000;13;2266;496;1
PNNP;1600000;21;4021;500;0
PNNP;1600000;34;4073;90;1
PNNP;1600000;55;4074;90;1
PNNP;1600000;89;4077;90;1
PNNP;1600000;128;4079;90;1
PNNP;1600000;255;4081;90;1
PNNP;3200000;1;563;500;0
PNNP;3200000;2;1048;500;0
PNNP;3200000;3;1210;500;0
