sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNDD;100;255;1605;500;0
PNDD;200;1;424;500;0
PNDD;200;2;760;500;0
PNDD;200;3;876;500;0
PNDD;200;5;826;500;0
PNDD;200;8;919;500;0
PNDD;200;13;1007;500;0
PNDD;200;21;1060;500;0
PNDD;200;34;1119;500;0
PNDD;200;55;1195;500;0
PNDD;200;89;1318;500;0
PNDD;200;128;1467;500;0
PNDD;200;255;2203;500;0
PNDD;400;1;576;500;0
PNDD;400;2;1027;500;0
PNDD;400;3;1231;500;0
PNDD;400;5;1343;500;0
PNDD;400;8;1449;500;0
PNDD;400;13;1422;500;0
PNDD;400;21;1540;500;0
PNDD;400;34;1604;500;0
PNDD;400;55;1677;500;0
PNDD;400;89;1768;500;0
PNDD;400;128;2027;500;0
PNDD;400;255;2491;500;0
PNDD;800;1;620;500;0
PNDD;800;2;1167;500;0
PNDD;800;3;1293;500;0
PNDD;800;5;1594;500;0
PNDD;800;8;1632;500;0
PNDD;800;13;1814;500;0
PNDD;800;21;1885;500;0
PNDD;800;34;1972;500;0
PNDD;800;55;2076;500;0
PNDD;800;89;2157;500;0
PNDD;800;128;2254;500;0
PNDD;800;255;2680;500;0
PNDD;1600;1;1134;500;0
PNDD;1600;2;1569;500;0
PNDD;1600;3;1653;500;0
PNDD;1600;5;1926;500;0
PNDD;1600;8;1952;500;0
PNDD;1600;13;2092;500;0
PNDD;1600;21;2156;500;0
PNDD;1600;34;2239;500;0
PNDD;1600;55;2385;500;0
PNDD;1600;89;2580;500;0
PNDD;1600;128;2635;500;0
PNDD;1600;255;3325;500;0
PNDD;3200;1;1162;500;0
PNDD;3200;2;1659;500;0
PNDD;3200;3;1744;500;0
PNDD;3200;5;1923;500;0
PNDD;3200;8;2035;500;0
PNDD;3200;13;2128;500;0
PNDD;3200;21;2209;500;0
PNDD;3200;34;2291;500;0
PNDD;3200;55;2377;500;0
PNDD;3200;89;2600;500;0
PNDD;3200;128;2828;500;0
PNDD;3200;255;3329;500;0
PNDD;6400;1;922;500;0
PNDD;6400;2;1590;500;0
PNDD;6400;3;1721;500;0
PNDD;6400;5;1946;500;0
PNDD;6400;8;2059;500;0
PNDD;6400;13;2172;500;0
PNDD;6400;21;2248;500;0
PNDD;6400;34;2319;500;0
PNDD;6400;55;2383;500;0
PNDD;6400;89;2476;500;0
PNDD;6400;128;2618;500;0
PNDD;6400;255;3414;500;0
PNDD;12800;1;1934;500;0
PNDD;12800;2;2137;500;0
PNDD;12800;3;2148;500;0
PNDD;12800;5;2260;500;0
PNDD;12800;8;2328;500;0
PNDD;12800;13;2388;500;0
PNDD;12800;21;2469;500;0
PNDD;12800;34;2540;500;0
PNDD;12800;55;3070;500;0
PNDD;12800;89;3352;500;0
PNDD;12800;128;4082;153;1
PNDD;12800;255;4095;38;1
PNDD;25600;1;1630;500;0
PNDD;25600;2;2071;500;0
PNDD;25600;3;2156;500;0
PNDD;25600;5;2286;500;0
PNDD;25600;8;2340;500;0
PNDD;25600;13;2433;500;0
PNDD;25600;21;2510;500;0
PNDD;25600;34;2693;500;0
PNDD;25600;55;2875;500;0
PNDD;25600;89;3214;500;0
PNDD;25600;128;4047;231;1
PNDD;25600;255;4095;38;1
PNDD;51200;1;1165;500;0
PNDD;51200;2;1797;500;0
PNDD;51200;3;2057;500;0
PNDD;51200;5;2290;500;0
PNDD;51200;8;2381;500;0
PNDD;51200;13;2466;500;0
PNDD;51200;21;2569;500;0
PNDD;51200;34;2768;500;0
PNDD;51200;55;2983;500;0
PNDD;51200;89;3327;500;0
PNDD;51200;128;4028;500;0
PNDD;51200;255;4095;38;1
PNDD;100000;1;1971;269;1
PNDD;100000;2;2352;500;0
PNDD;100000;3;2476;500;0
PNDD;100000;5;2649;500;0
PNDD;100000;8;2950;500;0
PNDD;100000;13;3181;500;0
PNDD;100000;21;3615;500;0
PNDD;100000;34;2225;500;0
PNDD;100000;55;3779;500;0
PNDD;100000;89;4077;500;0
PNDD;100000;128;4095;38;1
PNDD;100000;255;4095;38;1
PNDD;200000;1;1357;500;0
PNDD;200000;2;2111;500;0
PNDD;200000;3;2429;500;0
PNDD;200000;5;2700;500;0
PNDD;200000;8;3021;500;0
PNDD;200000;13;3316;500;0
PNDD;200000;21;3837;500;0
PNDD;200000;34;2044;500;0
PNDD;200000;55;3973;500;0
PNDD;200000;89;4089;500;0
PNDD;200000;128;4095;38;1
PNDD;200000;255;4095;38;1
PNDD;400000;1;742;500;0
PNDD;400000;2;1457;500;0
PNDD;400000;3;1982;500;0
PNDD;400000;5;2467;500;0
PNDD;400000;8;2897;500;0
PNDD;400000;13;2992;500;0
PNDD;400000;21;3746;500;0
PNDD;400000;34;1344;500;0
PNDD;400000;55;3823;500;0
PNDD;400000;89;4065;500;0
PNDD;400000;128;4095;38;1
PNDD;400000;255;4095;38;1
PNDD;800000;1;339;500;0
PNDD;800000;2;837;500;0
PNDD;800000;3;1244;500;0
PNDD;800000;5;1996;500;0
PNDD;800000;8;2514;500;0
PNDD;800000;13;3012;500;0
PNDD;800000;21;3582;500;0
PNDD;800000;34;776;500;0
PNDD;800000;55;3651;500;0
PNDD;800000;89;3870;500;0
PNDD;800000;128;4095;38;1
PNDD;800000;255;4095;38;1
PNDD;1600000;1;1029;500;0
PNDD;1600000;2;1923;500;0
PNDD;1600000;3;2662;500;0
PNDD;1600000;5;3342;500;0
PNDD;1600000;8;3954;500;0
PNDD;1600000;13;3160;500;0
PNDD;1600000;21;3933;500;0
PNDD;1600000;34;4095;38;1
PNDD;1600000;55;4095;38;1
PNDD;1600000;89;4095;38;1
PNDD;1600000;128;4095;38;1
PNDD;1600000;255;4095;38;1
PNDD;3200000;1;685;500;0
PNDD;3200000;2;1358;500;0
PNDD;3200000;3;2095;500;0
PNDD;3200000;5;3107;500;0
PNDD;3200000;8;3967;500;0
PNDD;3200000;13;2910;500;0
PNDD;3200000;21;3967;500;0
PNDD;3200000;34;4095;38;1
PNDD;3200000;55;4095;38;1
PNDD;3200000;89;4095;38;1
PNDD;3200000;128;4095;38;1
PNDD;3200000;255;4095;38;1
PNDD;6400000;1;740;500;0
PNDD;6400000;2;1364;154;1
PNDD;6400000;3;1700;500;0
PNDD;6400000;5;2733;500;0
PNDD;6400000;8;3976;500;0
PNDD;6400000;13;2604;500;0
PNDD;6400000;21;3721;500;0
PNDD;6400000;34;4095;38;1
PNDD;6400000;55;4095;38;1
PNDD;6400000;89;4095;38;1
PNDD;6400000;128;4095;38;1
PNDD;6400000;255;4095;38;1
PDDN;100;1;341;500;0
PDDN;100;2;447;500;0
PDDN;100;3;447;500;0
PDDN;100;5;534;500;0
PDDN;100;8;592;500;0
PDDN;100;13;635;500;0
PDDN;100;21;671;500;0
PDDN;100;34;736;500;0
PDDN;100;55;848;500;0
PDDN;100;89;946;500;0
PDDN;100;128;1035;500;0
PDDN;100;255;1755;500;0
PDDN;200;1;626;500;0
