sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNNP;3200;21;195;361;1
PNNP;3200;34;226;500;0
PNNP;3200;55;289;500;0
PNNP;3200;89;458;500;0
PNNP;3200;128;719;500;0
PNNP;3200;255;1551;500;0
PNNP;6400;1;355;500;0
PNNP;6400;2;236;500;0
PNNP;6400;3;238;500;0
PNNP;6400;5;236;270;1
PNNP;6400;8;236;500;0
PNNP;6400;13;240;180;1
PNNP;6400;21;250;180;1
PNNP;6400;34;267;500;0
PNNP;6400;55;307;500;0
PNNP;6400;89;446;500;0
PNNP;6400;128;719;500;0
PNNP;6400;255;1569;500;0
PNNP;12800;1;413;500;0
PNNP;12800;2;290;135;1
PNNP;12800;3;290;225;1
PNNP;12800;5;295;540;1
PNNP;12800;8;305;500;0
PNNP;12800;13;339;500;0
PNNP;12800;21;410;500;0
PNNP;12800;34;758;500;0
PNNP;12800;55;1400;500;0
PNNP;12800;89;2312;500;0
PNNP;12800;128;3139;500;0
PNNP;12800;255;2851;500;0
PNNP;25600;1;688;90;1
PNNP;25600;2;327;45;1
PNNP;25600;3;330;90;1
PNNP;25600;5;334;45;1
PNNP;25600;8;339;90;1
PNNP;25600;13;381;500;0
PNNP;25600;21;447;500;0
PNNP;25600;34;761;540;1
PNNP;25600;55;1343;500;0
PNNP;25600;89;2231;500;0
PNNP;25600;128;3131;500;0
PNNP;25600;255;2828;500;0
PNNP;51200;1;749;45;1
PNNP;51200;2;368;45;1
PNNP;51200;3;368;90;1
PNNP;51200;5;374;135;1
PNNP;51200;8;380;270;1
PNNP;51200;13;410;500;0
PNNP;51200;21;467;500;0
PNNP;51200;34;770;500;0
PNNP;51200;55;1367;500;0
PNNP;51200;89;2288;500;0
PNNP;51200;128;3083;500;0
PNNP;51200;255;2805;500;0
PNNP;100000;1;799;45;1
PNNP;100000;2;412;90;1
PNNP;100000;3;414;45;1
PNNP;100000;5;475;500;0
PNNP;100000;8;669;500;0
PNNP;100000;13;1206;500;0
PNNP;100000;21;2119;500;0
PNNP;100000;34;618;500;0
PNNP;100000;55;2228;500;0
PNNP;100000;89;2969;500;0
PNNP;100000;128;2796;500;0
PNNP;100000;255;2785;500;0
PNNP;200000;1;261;90;1
PNNP;200000;2;443;90;1
PNNP;200000;3;458;500;0
PNNP;200000;5;501;500;0
PNNP;200000;8;687;500;0
PNNP;200000;13;1253;500;0
PNNP;200000;21;2131;500;0
PNNP;200000;34;646;500;0
PNNP;200000;55;2249;500;0
PNNP;200000;89;2982;500;0
PNNP;200000;128;2790;500;0
PNNP;200000;255;2771;500;0
PNNP;400000;1;317;90;1
PNNP;400000;2;501;135;1
PNNP;400000;3;497;500;0
PNNP;400000;5;531;500;0
PNNP;400000;8;736;500;0
PNNP;400000;13;1269;500;0
PNNP;400000;21;2161;500;0
PNNP;400000;34;770;500;0
PNNP;400000;55;2277;500;0
PNNP;400000;89;3023;500;0
PNNP;400000;128;2798;500;0
PNNP;400000;255;2783;500;0
PNNP;800000;1;210;180;1
PNNP;800000;2;444;135;1
PNNP;800000;3;553;500;0
PNNP;800000;5;566;500;0
PNNP;800000;8;755;500;0
PNNP;800000;13;1290;500;0
PNNP;800000;21;2101;500;0
PNNP;800000;34;799;500;0
PNNP;800000;55;2292;500;0
PNNP;800000;89;3033;500;0
PNNP;800000;128;2780;500;0
PNNP;800000;255;2768;500;0
PNNP;1600000;1;390;500;0
PNNP;1600000;2;719;500;0
PNNP;1600000;3;1253;500;0
PNNP;1600000;5;2098;500;0
PNNP;1600000;8;3009;500;0
PNNP;1600000;13;2033;500;0
PNNP;1600000;21;2766;500;0
PNNP;1600000;34;2764;500;0
PNNP;1600000;55;2760;500;0
PNNP;1600000;89;2753;500;0
PNNP;1600000;128;2743;500;0
PNNP;1600000;255;2732;500;0
PNNP;3200000;1;380;500;0
PNNP;3200000;2;734;500;0
PNNP;3200000;3;1170;500;0
PNNP;3200000;5;2179;500;0
PNNP;3200000;8;2984;500;0
PNNP;3200000;13;2112;500;0
PNNP;3200000;21;2954;500;0
PNNP;3200000;34;2747;500;0
PNNP;3200000;55;2740;500;0
PNNP;3200000;89;2727;500;0
PNNP;3200000;128;2722;500;0
PNNP;3200000;255;2711;500;0
PNNP;6400000;1;451;500;0
PNNP;6400000;2;1161;500;0
PNNP;6400000;3;1244;500;0
PNNP;6400000;5;2165;500;0
PNNP;6400000;8;2994;500;0
PNNP;6400000;13;2033;500;0
PNNP;6400000;21;2990;500;0
PNNP;6400000;34;2730;500;0
PNNP;6400000;55;2707;500;0
PNNP;6400000;89;2696;500;0
PNNP;6400000;128;2683;500;0
PNNP;6400000;255;2676;500;0
PNDD;100;1;0;38;1
PNDD;100;2;0;38;1
PNDD;100;3;0;38;1
PNDD;100;5;0;38;1
PNDD;100;8;0;38;1
PNDD;100;13;3;500;0
PNDD;100;21;9;500;0
PNDD;100;34;30;500;0
PNDD;100;55;74;500;0
PNDD;100;89;191;500;0
PNDD;100;128;305;500;0
PNDD;100;255;743;500;0
PNDD;200;1;49;500;0
PNDD;200;2;0;38;1
PNDD;200;3;0;38;1
PNDD;200;5;0;38;1
PNDD;200;8;0;38;1
PNDD;200;13;3;228;1
PNDD;200;21;10;500;0
PNDD;200;34;25;500;0
PNDD;200;55;79;500;0
PNDD;200;89;186;500;0
PNDD;200;128;327;500;0
PNDD;200;255;842;500;0
PNDD;400;1;50;228;1
PNDD;400;2;0;38;1
PNDD;400;3;0;38;1
PNDD;400;5;0;38;1
PNDD;400;8;0;38;1
PNDD;400;13;1;38;1
PNDD;400;21;7;115;1
PNDD;400;34;24;500;0
PNDD;400;55;61;500;0
PNDD;400;89;168;500;0
PNDD;400;128;320;500;0
PNDD;400;255;847;500;0
PNDD;800;1;58;500;0
PNDD;800;2;0;38;1
PNDD;800;3;1;76;1
PNDD;800;5;2;38;1
PNDD;800;8;2;38;1
PNDD;800;13;5;115;1
PNDD;800;21;13;500;0
PNDD;800;34;28;500;0
PNDD;800;55;68;500;0
PNDD;800;89;168;500;0
PNDD;800;128;305;500;0
PNDD;800;255;845;500;0
PNDD;1600;1;110;306;1
PNDD;1600;2;15;500;0
PNDD;1600;3;16;500;0
PNDD;1600;5;19;500;0
PNDD;1600;8;22;500;0
PNDD;1600;13;36;500;0
PNDD;1600;21;54;500;0
PNDD;1600;34;99;500;0
PNDD;1600;55;231;500;0
PNDD;1600;89;502;500;0
PNDD;1600;128;832;500;0
PNDD;1600;255;1903;500;0
PNDD;3200;1;197;230;1
PNDD;3200;2;48;500;0
PNDD;3200;3;51;500;0
PNDD;3200;5;54;500;0
PNDD;3200;8;58;422;1
PNDD;3200;13;69;500;0
PNDD;3200;21;83;500;0
PNDD;3200;34;122;500;0
PNDD;3200;55;228;500;0
PNDD;3200;89;491;500;0
PNDD;3200;128;820;500;0
PNDD;3200;255;1891;500;0
PNDD;6400;1;148;77;1
PNDD;6400;2;87;115;1
PNDD;6400;3;87;77;1
PNDD;6400;5;90;537;1
PNDD;6400;8;95;500;0
PNDD;6400;13;109;500;0
PNDD;6400;21;123;500;0
PNDD;6400;34;153;500;0
PNDD;6400;55;235;500;0
PNDD;6400;89;471;500;0
PNDD;6400;128;790;500;0
PNDD;6400;255;1877;500;0
PNDD;12800;1;298;192;1
PNDD;12800;2;132;500;0
PNDD;12800;3;138;192;1
PNDD;12800;5;150;500;0
PNDD;12800;8;173;115;1
PNDD;12800;13;230;500;0
PNDD;12800;21;434;500;0
PNDD;12800;34;838;500;0
PNDD;12800;55;1539;500;0
PNDD;12800;89;2633;500;0
PNDD;12800;128;3971;500;0
PNDD;12800;255;4078;500;0
PNDD;25600;1;342;38;1
PNDD;25600;2;167;154;1
PNDD;25600;3;172;77;1
PNDD;25600;5;184;537;1
PNDD;25600;8;202;500;0
PNDD;25600;13;249;499;1
PNDD;25600;21;431;500;0
PNDD;25600;34;824;500;0
PNDD;25600;55;1536;500;0
PNDD;25600;89;2653;500;0
PNDD;25600;128;3923;500;0
PNDD;25600;255;4062;500;0
PNDD;51200;1;395;77;1
PNDD;51200;2;165;77;1
PNDD;51200;3;203;38;1
PNDD;51200;5;212;192;1
PNDD;51200;8;231;115;1
PNDD;51200;13;272;537;1
PNDD;51200;21;438;500;0
PNDD;51200;34;864;500;0
PNDD;51200;55;1541;500;0
PNDD;51200;89;2662;500;0
PNDD;51200;128;3906;500;0
PNDD;51200;255;4041;500;0
PNDD;100000;1;235;77;1
PNDD;100000;2;258;269;1
PNDD;100000;3;285;500;0
PNDD;100000;5;420;500;0
PNDD;100000;8;839;500;0
PNDD;100000;13;1498;500;0
PNDD;100000;21;2598;500;0
PNDD;100000;34;319;500;0
PNDD;100000;55;2700;500;0
PNDD;100000;89;4014;500;0
PNDD;100000;128;4095;76;1
PNDD;100000;255;4095;76;1
PNDD;200000;1;255;77;1
PNDD;200000;2;280;230;1
PNDD;200000;3;313;500;0
PNDD;200000;5;457;500;0
PNDD;200000;8;888;500;0
PNDD;200000;13;1582;500;0
PNDD;200000;21;2592;500;0
PNDD;200000;34;604;500;0
PNDD;200000;55;2678;500;0
PNDD;200000;89;4074;500;0
PNDD;200000;128;4095;76;1
PNDD;200000;255;4095;76;1
PNDD;400000;1;277;153;1
PNDD;400000;2;304;77;1
PNDD;400000;3;305;500;0
PNDD;400000;5;451;500;0
PNDD;400000;8;867;500;0
PNDD;400000;13;1512;500;0
PNDD;400000;21;2613;500;0
PNDD;400000;34;413;500;0
PNDD;400000;55;2650;500;0
PNDD;400000;89;3960;500;0
PNDD;400000;128;4095;76;1
PNDD;400000;255;4095;76;1
PNDD;800000;1;295;77;1
PNDD;800000;2;327;499;1
PNDD;800000;3;355;500;0
PNDD;800000;5;480;500;0
PNDD;800000;8;905;500;0
PNDD;800000;13;1561;500;0
PNDD;800000;21;2606;500;0
PNDD;800000;34;380;500;0
PNDD;800000;55;2653;500;0
PNDD;800000;89;3887;500;0
PNDD;800000;128;4095;76;1
PNDD;800000;255;4095;76;1
PNDD;1600000;1;384;500;0
PNDD;1600000;2;843;500;0
PNDD;1600000;3;1485;500;0
PNDD;1600000;5;2431;500;0
PNDD;1600000;8;3849;500;0
PNDD;1600000;13;2356;384;1
PNDD;1600000;21;3802;500;0
PNDD;1600000;34;4095;76;1
PNDD;1600000;55;4095;76;1
PNDD;1600000;89;4095;76;1
PNDD;1600000;128;4095;76;1
PNDD;1600000;255;4095;76;1
PNDD;3200000;1;428;500;0
PNDD;3200000;2;903;500;0
PNDD;3200000;3;1449;500;0
PNDD;3200000;5;2574;500;0
PNDD;3200000;8;3747;500;0
PNDD;3200000;13;2527;500;0
PNDD;3200000;21;3858;500;0
PNDD;3200000;34;4095;76;1
PNDD;3200000;55;4095;76;1
PNDD;3200000;89;4095;76;1
PNDD;3200000;128;4095;76;1
PNDD;3200000;255;4095;76;1
PNDD;6400000;1;470;500;0
PNDD;6400000;2;1017;500;0
PNDD;6400000;3;1457;500;0
PNDD;6400000;5;2489;500;0
PNDD;6400000;8;3721;500;0
PNDD;6400000;13;2400;500;0
PNDD;6400000;21;3853;500;0
PNDD;6400000;34;4095;76;1
PNDD;6400000;55;4095;76;1
PNDD;6400000;89;4095;76;1
PNDD;6400000;128;4095;76;1
PNDD;6400000;255;4095;76;1
PDDN;100;1;0;38;1
PDDN;100;2;0;38;1
PDDN;100;3;0;38;1
PDDN;100;5;1;38;1
PDDN;100;8;2;114;1
PDDN;100;13;5;500;0
PDDN;100;21;17;500;0
PDDN;100;34;50;500;0
PDDN;100;55;97;500;0
PDDN;100;89;216;500;0
PDDN;100;128;317;500;0
PDDN;100;255;746;500;0
PDDN;200;1;35;500;0
PDDN;200;2;1;38;1
PDDN;200;3;2;38;1
PDDN;200;5;3;38;1
PDDN;200;8;5;500;0
PDDN;200;13;11;153;1
PDDN;200;21;20;500;0
PDDN;200;34;41;500;0
PDDN;200;55;94;500;0
PDDN;200;89;216;500;0
PDDN;200;128;340;500;0
PDDN;200;255;813;500;0
PDDN;400;1;51;500;0
PDDN;400;2;7;77;1
PDDN;400;3;8;229;1
PDDN;400;5;0;38;1
PDDN;400;8;4;38;1
PDDN;400;13;18;500;0
PDDN;400;21;26;500;0
PDDN;400;34;49;500;0
PDDN;400;55;88;500;0
PDDN;400;89;206;500;0
PDDN;400;128;352;500;0
PDDN;400;255;901;500;0
PDDN;800;1;74;500;0
PDDN;800;2;41;500;0
PDDN;800;3;45;500;0
PDDN;800;5;43;500;0
PDDN;800;8;45;500;0
PDDN;800;13;54;500;0
PDDN;800;21;61;500;0
PDDN;800;34;75;500;0
PDDN;800;55;104;500;0
PDDN;800;89;189;500;0
PDDN;800;128;323;500;0
PDDN;800;255;878;500;0
PDDN;1600;1;126;500;0
PDDN;1600;2;93;500;0
PDDN;1600;3;94;500;0
PDDN;1600;5;97;500;0
PDDN;1600;8;102;500;0
PDDN;1600;13;105;500;0
PDDN;1600;21;120;500;0
PDDN;1600;34;150;500;0
PDDN;1600;55;254;500;0
PDDN;1600;89;540;500;0
PDDN;1600;128;870;500;0
PDDN;1600;255;1912;500;0
PDDN;3200;1;206;500;0
PDDN;3200;2;145;500;0
PDDN;3200;3;142;500;0
PDDN;3200;5;151;500;0
PDDN;3200;8;153;500;0
PDDN;3200;13;161;500;0
PDDN;3200;21;173;500;0
PDDN;3200;34;199;500;0
PDDN;3200;55;275;500;0
PDDN;3200;89;495;500;0
PDDN;3200;128;847;500;0
PDDN;3200;255;1906;500;0
PDDN;6400;1;284;500;0
PDDN;6400;2;196;500;0
PDDN;6400;3;195;500;0
PDDN;6400;5;195;500;0
PDDN;6400;8;200;500;0
PDDN;6400;13;213;500;0
PDDN;6400;21;223;500;0
PDDN;6400;34;247;500;0
PDDN;6400;55;295;500;0
PDDN;6400;89;486;500;0
PDDN;6400;128;785;500;0
PDDN;6400;255;1886;500;0
PDDN;12800;1;351;500;0
PDDN;12800;2;253;500;0
PDDN;12800;3;259;500;0
PDDN;12800;5;268;500;0
PDDN;12800;8;283;500;0
PDDN;12800;13;319;500;0
PDDN;12800;21;448;500;0
PDDN;12800;34;842;500;0
PDDN;12800;55;1544;500;0
PDDN;12800;89;2667;500;0
PDDN;12800;128;3993;500;0
PDDN;12800;255;4018;500;0
PDDN;25600;1;291;500;0
PDDN;25600;2;295;269;1
PDDN;25600;3;299;38;1
PDDN;25600;5;307;154;1
PDDN;25600;8;300;38;1
PDDN;25600;13;350;500;0
PDDN;25600;21;456;500;0
PDDN;25600;34;847;500;0
PDDN;25600;55;1569;500;0
PDDN;25600;89;2657;500;0
PDDN;25600;128;3993;462;1
PDDN;25600;255;3961;500;0
PDDN;51200;1;328;77;1
PDDN;51200;2;324;192;1
PDDN;51200;3;336;77;1
PDDN;51200;5;345;500;0
PDDN;51200;8;356;154;1
PDDN;51200;13;384;500;0
PDDN;51200;21;477;500;0
PDDN;51200;34;860;500;0
PDDN;51200;55;1549;500;0
PDDN;51200;89;2688;500;0
PDDN;51200;128;3973;500;0
PDDN;51200;255;3886;500;0
PDDN;100000;1;387;77;1
PDDN;100000;2;390;500;0
PDDN;100000;3;432;500;0
PDDN;100000;5;515;500;0
PDDN;100000;8;869;500;0
PDDN;100000;13;1519;500;0
PDDN;100000;21;2464;500;0
PDDN;100000;34;531;500;0
PDDN;100000;55;2768;500;0
PDDN;100000;89;4057;500;0
PDDN;100000;128;4095;76;1
PDDN;100000;255;4095;76;1
PDDN;200000;1;383;38;1
PDDN;200000;2;427;500;0
PDDN;200000;3;481;500;0
PDDN;200000;5;555;500;0
PDDN;200000;8;912;500;0
PDDN;200000;13;1615;500;0
PDDN;200000;21;2658;500;0
PDDN;200000;34;596;500;0
PDDN;200000;55;2793;500;0
PDDN;200000;89;4085;500;0
PDDN;200000;128;4095;76;1
PDDN;200000;255;4095;76;1
PDDN;400000;1;438;38;1
PDDN;400000;2;449;500;0
PDDN;400000;3;479;500;0
PDDN;400000;5;527;500;0
PDDN;400000;8;858;500;0
PDDN;400000;13;1541;500;0
PDDN;400000;21;2518;500;0
PDDN;400000;34;601;500;0
PDDN;400000;55;2798;500;0
PDDN;400000;89;4081;500;0
PDDN;400000;128;4095;76;1
PDDN;400000;255;4095;76;1
PDDN;800000;1;388;77;1
PDDN;800000;2;505;77;1
PDDN;800000;3;418;500;0
PDDN;800000;5;577;500;0
PDDN;800000;8;873;500;0
PDDN;800000;13;1544;500;0
PDDN;800000;21;2607;500;0
PDDN;800000;34;722;500;0
PDDN;800000;55;2776;500;0
PDDN;800000;89;4031;500;0
PDDN;800000;128;4095;76;1
PDDN;800000;255;4095;76;1
PDDN;1600000;1;540;500;0
PDDN;1600000;2;869;500;0
PDDN;1600000;3;1498;500;0
PDDN;1600000;5;2420;500;0
PDDN;1600000;8;3944;500;0
PDDN;1600000;13;2419;500;0
PDDN;1600000;21;3944;500;0
PDDN;1600000;34;4095;76;1
PDDN;1600000;55;4095;76;1
PDDN;1600000;89;4095;76;1
PDDN;1600000;128;4095;76;1
PDDN;1600000;255;4095;76;1
PDDN;3200000;1;359;500;0
PDDN;3200000;2;902;500;0
PDDN;3200000;3;1465;500;0
PDDN;3200000;5;2588;500;0
PDDN;3200000;8;3886;500;0
PDDN;3200000;13;2463;500;0
PDDN;3200000;21;3931;500;0
PDDN;3200000;34;4095;76;1
PDDN;3200000;55;4095;76;1
PDDN;3200000;89;4095;76;1
PDDN;3200000;128;4095;76;1
PDDN;3200000;255;4095;76;1
PDDN;6400000;1;987;500;0
PDDN;6400000;2;1109;500;0
PDDN;6400000;3;1510;500;0
PDDN;6400000;5;2381;500;0
PDDN;6400000;8;3901;500;0
PDDN;6400000;13;2415;500;0
PDDN;6400000;21;3903;500;0
PDDN;6400000;34;4095;76;1
PDDN;6400000;55;4095;76;1
PDDN;6400000;89;4095;76;1
PDDN;6400000;128;4095;76;1
